;amita;chorus;prodigiator;liberta;shaver;oldwig;youngwig;wig;meanwell;mynheer;deception;john;americana;gander;englishsailor;president;secondmember;thirdmember;fourthmember;fifthmember;congress
amita;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chorus;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
prodigiator;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
liberta;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
shaver;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0
oldwig;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
youngwig;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wig;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
meanwell;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
mynheer;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
deception;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
john;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
americana;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gander;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
englishsailor;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
president;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
secondmember;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
thirdmember;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1
fourthmember;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1
fifthmember;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1
congress;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0
